"Jang Wonyoung","장원영","-","Starship Entertainment","B","2004","t","74"
"Miyawaki Sakura","宮脇咲良","미야와키 사쿠라","HKT48","A","1998","t","40"
"Jo Yuri","조유리","-","Stone Music Entertainment","F","2001","t","77"
"Choi Yena","최예나","-","Yuehua Entertainment","B","1999","t","93"
"Ahn Yujin","안유진","-","Starship Entertainment","A","2003","t","72"
"Yabuki Nako","矢吹奈子","야부키 나코","HKT48","A","2001","t","45"
"Kwon Eunbi","권은비","-","Woollim Entertainment","C","1995","t","90"
"Kang Hyewon","강혜원","-","8D Creative","F","1999","t","1"
"Honda Hitomi","本田仁美","혼다 히토미","AKB48","A","2001","t","6"
"Kim Chaewon","김채원","-","Woollim Entertainment","B","2000","t","87"
"Kim Minju","김민주","-","Urban Works","C","2001","t","81"
"Lee Chaeyeon","이채연","-","WM Entertainment","A","2000","t","85"
"Han Chowon","한초원","-","Cube Entertainment","B","2002","e","31"
"Lee Gaeun","이가은","-","Pledis Entertainment","A","1994","e","67"
"Miyazaki Miho","宮崎美穂","미야자키 미호","AKB48","D","1993","e","10"
"Takeuchi Miyu","竹内美宥","타케우치 미유","AKB48","B","1996","e","21"
"Shiroma Miru","白間美瑠","시로마 미루","NMB48","D","1997","e","63"
"Shitao Miu","下尾みう","시타오 미우","AKB48","D","2001","e","19"
"Takahashi Juri","高橋朱里","타카하시 쥬리","AKB48","A","1997","e","20"
"Park Haeyoon","박해윤","-","FNC Entertainment","D","1996","e","35"
"Kim Nayoung","김나영","-","Banana Culture","A","2002","e","23"
"Murase Sae","村瀬紗英","무라세 사에","NMB48","C","1997","e","61"
"Kim Doah","김도아","-","FENT","C","2003","e","33"
"Goto Moe","後藤萌咲","고토 모에","AKB48","C","2001","e","5"
"Jang Gyuri","장규리","-","Stone Music Entertainment","F","1997","e","76"
"Heo Yunjin","허윤진","-","Pledis Entertainment","F","2001","e","66"
"Kim Sihyun","김시현","-","Yuehua Entertainment","A","1999","e","94"
"Iwatate Saho","岩立沙穂","이와타테 사호","AKB48","D","1994","e","8"
"Wang Yiren","王怡人","왕이런","Yuehua Entertainment","C","2000","e","95"
"Na Goeun","나고은","-","Rainbow Bridge World","A","1999","e","68"
"Lee Sian","이시안","-","Stone Music Entertainment","D","1999","e","78"
"Murakawa Vivian","村川緋杏","-","HKT48","F","1999","e","42"
"Go Yujin","고유진","-","Blockberry Creative","A","2000","e","24"
"Son Eunchae","손은채","-","Million Market","B","1999","e","52"
"Chiba Erii","千葉恵里","치바 에리이","AKB48","F","2003","e","4"
"Kojima Mako","小嶋真子","코지마 마코","AKB48","B","1997","e","9"
"Kim Minseo","김민서","-","HOW Entertainment","C","2002","e","46"
"Bae Eunyeong","배은영","-","Stone Music Entertainment","B","1997","e","75"
"Muto Tomu","武藤十夢","무토 토무","AKB48","D","1994","e","12"
"Asai Nanami","浅井七海","아사이 나나미","AKB48","D","2000","e","3"
"Nakanishi Chiyori","中西智代梨","나카니시 치요리","AKB48","C","1995","e","14"
"Yamada Noe","山田野絵","야마다 노에","NGT48","F","1999","e","59"
"Park Minji","박민지","-","MND17","B","1999","e","56"
"Motomura Aoi","本村碧唯","모토무라 아오이","HKT48","B","1997","e","41"
"Wang Ke","王珂","왕크어","HOW Entertainment","D","2000","e","47"
"Aramaki Misaki","荒巻美咲","아라마키 미사키","HKT48","F","2001","e","36"
"Sato Minami","佐藤美波","사토 미나미","AKB48","F","2003","e","17"
"Lee Haeun","이하은","-","MNH Entertainment","A","2004","e","57"
"Lee Yoojung","이유정","-","CNC Entertainment","C","2004","e","28"
"Kim Choyeon","김초연","-","A team","C","2001","e","2"
"Kim Sohee","김소희","-","Woollim Entertainment","B","2003","e","88"
"Yu Minyoung","유민영","-","HOW Entertainment","B","2000","e","48"
"Yoon Haesol","윤해솔","-","The Music Works","D","1997","e","11"
"Park Seoyoung","박서영","-","Individual Trainee","D","1999","e","50"
"Kim Hyunah","김현아","-","Collazoo Company","B","1995","e","30"
"Kim Suyun","김수윤","-","Woollim Entertainment","C","2001","e","89"
"Nakano Ikumi","中野郁海","나카노 이쿠미","AKB48","B","2000","e","15"
"Matsui Jurina","松井珠理奈","마츠이 쥬리나","SKE48","B","1997","e","71"
"Hwang Soyeon","황소연","-","Wellmade Yedang","A","2000","e","82"
"Matsuoka Natsumi","松岡菜摘","마츠오카 나츠미","HKT48","C","1996","e","39"
"Mogi Shinobu","茂木忍","모기 시노부","AKB48","D","1997","e","80"
"Choi Yeonsoo","최연수","-","YG K-Plus","F","1999","e","92"
"Park Jinhee","박진희","-","Individual Trainee","F","1998","e","49"
"Shin Suhyun","신수현","-","Fave Entertainment","F","1996","e","32"
"Hasegawa Rena","長谷川玲奈","하세가와 레나","NGT48","F","2001","e","58"
"Yoon Eunbin","윤은빈","-","CNC Entertainment","B","2004","e","29"
"Imada Mina","今田美奈","이마다 미나","HKT48","C","1997","e","37"
"Lee Seunghyun","이승현","-","WM Entertainment","C","2001","e","86"
"Oda Erina","小田えりな","오다 에리나","AKB48","F","1997","e","16"
"Kim Dayeon","김다연","-","CNC Entertainment","B","2003","e","26"
"Park Chanju","박찬주","-","MND17","D","1999","e","55"
"Tanaka Miku","田中美久","타나카 미쿠","HKT48","C","2001","e","43"
"Kato Yuuka","加藤夕夏","카토 유우카","NMB48","B","1997","e","60"
"Jo Yeongin","조영인","-","WM Entertainment","C","2001","e","84"
"Kang Damin","강다민","-","Wellmade Yedang","A","2004","e","83"
"Nagano Serika","永野芹佳","나가노 세리카","AKB48","F","2001","e","13"
"Shinozaki Ayana","篠崎彩奈","시노자키 아야나","AKB48","F","1996","e","18"
"Kim Dahye","김다혜","-","Banana Culture","C","2002","e","22"
"Park Jieun","박지은","-","Rainbow Bridge World","F","1997","e","69"
"Hong Yeji","홍예지","-","CNC Entertainment","F","2002","e","25"
"Kurihara Sae","栗原紗英","쿠리하라 사에","HKT48","D","1996","e","38"
"Naiki Kokoro","内木志","나이키 코코로","NMB48","C","1997","e","62"
"Asai Yuka","浅井裕華","아사이 유우카","SKE48","D","2003","e","70"
"Ahn Yewon","안예원","-","YG K-Plus","F","2001","e","91"
"Alex Christine","알렉스 크리스틴","-","ZB Label","C","1996","e","96"
"Jo Ahyoung","조아영","-","FNC Entertainment","B","2001","e","34"
"Ichikawa Manami","市川愛美","이치카와 마나미","AKB48","C","1999","e","7"
"Jo Gahyun","조가현","-","Starship Entertainment","B","2003","e","73"
"Choi Soeun","최소은","-","The Music Works","C","2001","e","79"
"Won Seoyeon","원서연","-","MMO Entertainment","F","2000","e","53"
"Jo Sarang","조사랑","-","Million Market","F","2003","e","51"
"Lee Chaejeong","이채정","-","MND17","C","1999","e","54"
"Kim Yubin","김유빈","-","CNC Entertainment","D","2002","e","27"
"Tsukiashi Amane","月足天音","츠키아시 아마네","HKT48","F","1999","e","44"
"Uemura Azusa","植村梓","우에무라 아즈사","NMB48","-","1999","e","64"
"Umeyama Cocona","梅山恋和)","우메야마 코코나","NMB48","-","2003","e","65"
